"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW"
"11",-0.00109689321834594,0.00400745263323188,0.000714338733814657,0.00610071374103427,0.00393704744055867,0.00989134982228279,0.00871015805751085,-8.63037712406367e-06,0.00131507508922368,-0.00252345716580749,0.00340657075867057,0.00729167368263006,0.00708757247775793,0.000429959560278803,0.00998599361628294,-0.000585504865739495,-0.00687603559345007,-0.00392327876761556,-0.00440228264778852,-0.0170907992869616,-0.0110333673655987,-0.00328504154458642,0.00213304511271417,0.00598459923639894,-0.0111299259588122,-0.00120990397408605,0.0051250415854156,0.00878450553864241,-0.000474197993753478,0.00245700497180223
"12",0.00275133387185633,0.00377360568381846,0.00246798223815858,-0.00336271454580128,0.0046747880987823,-0.0032912720926106,0.0030215650331229,0.00479323836043477,-0.00555370282381773,0.00126333243679255,0.00707314210012555,0.00357882748357952,-0.00348414643667638,0.00222903257235885,-0.00160181242972612,4.69510014227126e-05,0.00447163125500083,0.00157690816558897,0.00155263755004853,0.00197084504179657,0.00501489127054811,0.00343790859915316,0.00325803039595485,-0.0022898567840457,-0.00190094008576125,0.011051194742322,-0.000810532306786627,0.00183837790973485,-0.00769288605079055,-0.00400586053729057
"13",-0.00412871642038226,0.00919421762228012,-0.00889413617551327,0.00679076090455055,0.0018679714994505,0.00333160511218011,-0.00165168207604438,-0.00474954210221767,0.0114022027701139,-0.000945876759942621,0.00924780778586864,0.00120648043230176,-0.00393512798473239,-0.00334732397459447,0.00150840787682682,-0.00259112124331295,0.0010861154878512,0.00421679159626365,0.00093509117141366,-0.00713299913331866,0.00519857555627823,0.00513161532580853,-0.0037829908542335,0.00172213499899954,0.0019927597604692,0.00547384331002831,0.0020151927601546,-0.00503684394061565,0.00577712245285511,-0.00400586053729057
"14",0.000552237674128264,0.00603561103343964,-0.00273880199529231,-0.00501168519258499,-0.00152313173748553,-0.00528267584741116,-0.000658821954857558,-0.0016395968850702,-0.0144653655588627,0.00590299069881439,0.000393359805457294,-0.00215571909211576,0.000725999707356095,0.00430764025077224,0.000537191866897047,0.00488624814897776,0.00335195055231452,0.0039857286028564,0.00207196339033544,-0.00179058290086687,0.00436751917004585,0.00323322205804288,-0.00375435990281403,0.00282925111241639,-0.0105625996366143,-0.00429787067696452,-3.57644275936764e-05,0.00461325747892261,0.00398627715185285,-0.00331170461140573
"15",0.00590447010472417,-0.000578475184738636,-0.00902853347361088,-0.00132712023332715,-0.00223570922389627,0.00315140141174197,0.00137529603671283,9.56659932853654e-05,0.00377063406631351,-0.000838158128317446,-0.00487169856205583,0.000847321411129087,0.00219025323167443,-0.00284984102472663,-0.00184641580563039,-0.00135373265948147,0.00113854359369725,-0.0072829807177186,-0.000813238322734833,-0.000283062807284296,0.000644370215013623,-0.00461486354470253,-0.00112090772017837,-0.0011184144532308,-0.00475173350423574,0.00549676641821861,0.00452943658456206,0.00816794671118259,0.00269477907568216,-0.00331170461140573
"16",-0.0050987652502954,0.000938601035159081,0.00152335222810507,0.0174056589603424,-0.00297439680434763,-0.00303348456509411,-6.23443775111809e-05,0.00409617507830262,-0.000535254599526525,0.00078957510413602,-0.00216419040225446,-0.00398186501115561,0.00431120581924915,0.00354342209175229,0.00332193495705724,0.0035641435533762,0.00382959842681885,-0.00462176883593202,0.00307911308482289,-0.00561784440651536,-0.00122755649499595,0.00193913525436074,0.000542587949894369,0.00433110352605581,-0.0159217417240143,-0.00430743163451552,0.00227246922440827,-0.00191379897296429,-0.00160706660244614,-0.00790902227163315
"17",-0.00401817820966244,-0.00517995003610849,-0.00303006777539849,0.00900707952678204,0.00360989733599126,0.00550715485587716,0.0106771271675825,0.00146696274168789,-0.0020048338919878,-0.00398858590051532,-0.00740122934803367,0.00132355489768088,0.00381121155805886,-0.00431559095159173,0.00171417824458331,0.000793511455412954,-0.00116728525608778,0.00102607416920364,-0.000744490418583155,-0.0074104848317802,0.00569633953273296,-0.000738358125090599,0.00825112778693438,0.00110932986717671,-0.00493388576433063,0.00135079107712954,0.00379071547649801,-0.00260750507004559,0.00760187115520239,-0.00852399785071611
"18",-0.00022458670719061,0.000439151976024732,-0.000834864564239979,0.00988798681646585,0.00874827057123184,-0.00211154040880501,0.00462456047534943,-0.00403108168393373,-0.000394763250369579,0.00441094627603889,-0.00911982543766499,0.00461894506588578,-0.00509209930896759,0.00615385733544827,0.0018540172604844,0.00230075558647513,0.00421296712011099,0.00537335127592087,0.000644947460386902,-0.00301182828843594,-0.000909481663256884,0.00166764087043703,-0.00345621979795396,0.00444474956020713,0.00169339857529849,-0.00972410570830107,0.00239538261666894,-0.00132545316591859,0.0013704780722037,-0.00242133461870253
"19",-0.00389643106609583,0.00260977493599057,-0.00227093161083758,-0.000467274890979752,0.00257895211689174,0.000115944421850145,0.000723106961231679,-0.000179548587766476,0.00199255533516407,-0.000640639394987375,-0.00260135950520635,-0.00125938840210438,-0.00199617445468903,0.00355306291021407,0.00259312614798546,0.000616126926615834,0.00345720327459276,-0.000533299054950476,-0.00319188111461699,0.00246085249818861,-0.00581072550266981,-0.000523624650668353,-0.0136865628883243,0.00125342607498169,0.00288932700641453,0.00562544725835323,-0.000211888283956796,0.000636221957392991,-0.00175604235846549,-0.00242133461870253
"20",-0.000232055521337315,0.00388708268292248,-0.00115322973579168,0.00550533598288894,0.00201091053895652,0.000482907169498503,-0.000371462170733139,-0.00191934104077518,0.00399249326437712,0.000680039403960109,0.00550547754392028,0.0029074028134346,0.00338046113029122,0.00224872818216681,0.00645668525248766,0.000917799188755453,-0.00193195580504835,0.00270303431898355,0.00197434262372553,-0.00330218160524964,-0.00175393314566463,0.00599267985671759,-0.00343859964050353,-0.00176341540645808,0.00455471267923713,0.000725671707186848,0.00799256283789873,0.00183213502168655,-0.00365705671720207,-0.00331170461140573
"21",0.00102559954393655,0.0039270524866879,0.00482556922361255,0.00412711035460234,-0.00152607343625277,-0.000204468567972071,-0.00274398433975875,0.00565496832132339,0.005153963342309,0.00655393861234188,0.00466415612027049,-0.000976134440861642,-0.00192361674271524,0.00229297252371907,-0.00235582515597343,0.00129123276565224,0.0017045809654519,0.00160544423852116,-0.00171128532383591,-0.00401325197890401,0.000405103724915534,0.00116982299368829,0.00350035796873271,0.00283117778599262,0.0017861167434603,0.00772907631471753,0.00238310685381293,-0.000221435926505364,-0.00518204364925623,-0.00331170461140573
"22",-0.00268647423945367,0.00268599018454552,0.0116538545116782,-0.00996395759284496,-0.00284816301427782,0.00517421960830688,0.00348805612884462,-0.00791981723159552,0.00287174759432673,-0.00738885393366218,0.00324898585677147,0.00381362368352711,0.00578259862959385,0.00526467943564057,0.00788217224180698,0.00117035035509616,3.49187721440103e-05,0.00870240293443203,0.00242200959473848,-0.00142927002161741,-0.00457318127155304,0.00247331243008375,0.00266305124387145,0.00296610617078841,-0.00987375248223543,-0.0079680448397994,0.00580378156155348,0.00202906061895192,4.27546110586263e-05,-0.00331170461140573
"23",-0.00279133021831512,0.00370629481039941,0.0127762304618955,-0.00344378501176834,0.000757110654376447,0.000367864646250382,0.00136013049632311,-0.00291501800529659,-0.00896415859460831,-0.00273688370361924,0.010782920755446,-0.00371366832405329,-0.0025146845728159,-0.00242896797135472,-0.0041520562954247,0.00212775496765971,0.00295399967581034,0.00121522136032581,0.00224891421385109,-0.00407851301133633,0.00482461927458644,-0.000348913483321667,0.0117112081497908,0.00129386887419969,-0.0104352878406644,0.0104556446895003,0.00501686474308372,0.00175366457551718,0.000368347828043625,-0.00331170461140573
"24",-0.00812368560582399,0.0032196210231632,0.00615569856017828,0.00386050040833652,0.00389011343941092,0.00396397290751338,-0.0013404032215476,-0.00711440853774548,0.0051972740329802,-0.00109936506487429,0.00578915374353528,0.00133382889907807,0.00539394747465849,0.00351925007998943,-0.00273341801948845,-0.00183824438136071,-0.0032569277100265,-0.00804146379232407,-0.000248922588070855,-0.000275138067081571,0.00352684548124671,-0.00213252031244338,0.00058099179295823,0.00583524256944656,-0.00375417293980718,-0.00856999587267637,-0.00346149201504886,0.00599722098559141,-0.00713598448783159,-0.00331170461140573
"25",0.000610872230026871,0.00234810682013631,0.00695079891011119,0.00316550186835229,0.00666941283270717,-0.000415643095038831,-0.00184618309140205,-0.0178767815232277,-0.0116996159777045,0.000865298381540924,-0.004708266351372,-0.00481212558224797,-0.00657605286687613,-0.00193804304581136,0.0014890655875206,0.000820241053588688,-0.0010209686588496,0.00648194365203381,-1.09007232822478e-05,-0.00364174204878509,0.00454410072416067,0.000819058739580214,-0.00204875343479216,0.0026096070650965,-0.00824863091111183,0.000275572907412425,0.00694367336109281,0.00853157043457031,-0.000575847399886698,-0.00331170461140573
"26",-0.00380140449851751,-0.0107069257646799,0.00240537710487843,0.017026973888278,-0.00127438991330564,-0.00205970439128578,0.00627660052850842,-0.00723901018500328,0.00299031659960747,0.00464935740455985,-0.00385931017808616,0.00436714431270957,-0.000379777571652085,-0.00064069515792653,-0.00302233453840017,-0.00125439057592303,7.00071541359648e-05,0.00074119953205809,0.00563031062483788,-0.0116012562066317,-0.00167112180497497,0.000744276330806315,0.00331207294948399,0.00145690084900707,-0.0243668649345636,-0.0134270377457142,-0.00155218783766031,0.00782954599708319,0.0032693415414542,-0.00331170461140573
"27",-0.000151982938405126,0.00421419274061918,-0.00619615847244859,0.00487467460334301,-0.00133889389690012,-0.00630226265639067,0.000761510455049574,0.00540275871753693,0.00477710645645857,0.000875043217092752,-0.0130347404628992,0.000872115837410092,-0.00140572525560856,-0.00168578699231148,0.00114252418279648,-0.00386120122857392,0.000657757744193077,-0.00456851301714778,-0.00138203776441514,-0.00553338788449764,-0.000885276007466018,0.00781612377613783,0.0083685489371419,0.00609410600736737,0.00988548621535301,0.00437218928709626,0.00225562625564635,0.00437998259440064,0.00156787922605872,-0.00242133461870253
"28",0.00304858083836734,0.002252705860883,-0.000935232499614358,0.00856806896626949,-0.00340973306447268,0.00296459882520139,0.00468398630619049,-0.0144781917333603,-0.00303478119894862,-0.00387804280035198,-0.00908437371253967,0.00218641362152994,0.00270601501688361,-0.00711928866803646,0.00124560040421784,0.000662468431983143,-0.000128235144075006,-0.00675835181027651,-0.0003853612288367,-0.00229832599870861,-0.000479138456285,0.00366500532254577,0.0044313077814877,-0.00154085666872561,0.00549360131844878,0.00454599736258388,0.00397570058703423,0.0028812715318054,0.00193628622218966,-0.00242133461870253
"29",-0.00261296611279249,0.00977043155580759,-0.00788541045039892,0.00827299524098635,-0.00248535559512675,-0.00409737741574645,0.00508173182606697,0.000858496874570847,-0.00938130263239145,0.00140517798718065,-0.0122884484007955,0.00227717007510364,0.00265231798402965,-0.000592559983488172,0.00377814215607941,-0.00136999238748103,-0.00232706288807094,0.00595403276383877,0.00184032658580691,-0.00012919535220135,-0.00594056118279696,-0.00212922249920666,-0.000694029964506626,0.0059560826048255,0.000162272670422681,0.00527432234957814,0.00107665709219873,0.00160506798420101,0.00115494360215962,-0.00331170461140573
"30",0.00354791479185224,0.0119452066719532,-0.00942688714712858,0.00531929126009345,0.00725193927064538,0.00247799954377115,0.00106056605000049,0.00629157340154052,0.00184807740151882,0.00221334397792816,0.00537556316703558,0.00016311471699737,0.00581828691065311,0.00224152463488281,0.00215459731407464,0.00438528042286634,4.98804583912715e-05,0.00208116951398551,0.00513635575771332,-0.00809076335281134,-0.00169891596306115,0.00227015255950391,-0.00412253756076097,0.00651221536099911,0.00326041015796363,-0.00801035203039646,0.00801361352205276,-0.00207365537062287,0.00419620703905821,-0.00331170461140573
