"","MMM","AXP","BA","CAT","KO","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD"
"15",-0.00200401921756566,0.00256477692164481,-0.0070789298042655,0.0173660479485989,0.000205446223844774,-0.00207739393226802,-0.00454454263672233,-0.00727868685498834,-0.0163381490856409,0.00251213670708239,-0.00203061336651444,-0.00285691185854375,0.00178830872755498,0.000123726422316395,0.00135989859700203,-0.00232165725901723,-0.000865402864292264,0.00198766821995378,-0.00128025945741683,-0.00357181578874588,0.0056382929906249,0.00243631191551685,-0.000375933945178986,-0.00195881654508412,-0.00219459133222699,0.000847553717903793,-0.00371701363474131,0.00332807470113039,0.00504395458847284,-0.00050823122728616
"16",0.0179713703691959,-0.000400724937207997,0.00455754064023495,-0.00407896842807531,-0.00152146723121405,-0.00109933794010431,-0.0031288422178477,-0.0035716553684324,0.0021132156252861,-0.00922153983265162,-0.000373567891074345,0.00108376273419708,0.000552278477698565,-0.00530006317421794,-0.00586464954540133,-0.00182247254997492,-0.00546167092397809,0.00142547965515405,-0.00369341927580535,-0.00226068357005715,0.00538477348163724,-0.000977749237790704,-0.000236154752201401,-0.00133093062322587,-0.000719220610335469,-0.00243802461773157,-0.00576354097574949,0.000506331620272249,-0.0139001859351993,0.000617642537690699
"17",0.00419507920742035,-0.000181894327397458,-0.00231923651881516,-0.00124853115994483,-0.00484865857288241,-0.00190046185161918,0.00306288804858923,0.00342019600793719,-0.00842789560556412,-0.00454185903072357,-0.00162395124789327,0.00431842915713787,5.7115379604511e-05,0.00487110577523708,-0.00607030605897307,0.00828807894140482,-0.00336062326095998,0.000688372121658176,-0.000216319647734053,-0.00140318926423788,0.000832213612738997,0.00235651386901736,-0.00042826565913856,-0.00195881654508412,-0.0030388799495995,-0.00744647439569235,-0.00214725290425122,0.00344236521050334,-0.00343474093824625,-0.000497606873977929
"18",-0.00345173175446689,-0.00507962238043547,0.00606408109888434,0.00167134928051382,-0.000520038069225848,-0.0025669930037111,0.00331557006575167,-0.000456235662568361,0.00166938605252653,-0.00143324141390622,-0.00045417228830047,0.0012918533757329,-0.000221126960241236,0.00164617772679776,0.00423294631764293,0.000809250224847347,-0.0017805949319154,-0.00813050288707018,-0.00709052430465817,-0.00423391256481409,0.00356204248964787,0.00113226613029838,-0.000324535300023854,-0.00319143082015216,0.00219774898141623,-0.00151943636592478,-0.00554645154625177,0.00112951349001378,-0.00137863087002188,-0.00157222046982497
"19",0.00463621132075787,2.06689128390281e-05,-0.00486358068883419,0.0175907034426928,0.000735865556634963,7.05748607288115e-05,-0.00531781930476427,-0.00634517706930637,-0.00603473139926791,-0.00596082443371415,-0.00120081147179008,-0.00312969530932605,-0.00223570200614631,0.00264778337441385,0.00278435554355383,0.00141350273042917,-0.0022660365793854,-0.00185495393816382,-0.00146365468390286,-0.00428273901343346,0.00452359300106764,0.00134512397926301,0.00054340047063306,0.000114997805212624,0.00481994915753603,0.000307004491332918,-0.00465406104922295,0.0017278806772083,-0.015526857227087,0.00233673583716154
"20",-0.00452398601919413,-0.00368705159053206,0.0039033351931721,-0.0026420506183058,0.00217391061596572,-0.00211218860931695,-0.00367449503391981,0.000442298885900527,0.000309027615003288,0.000378882716177031,-0.00329728936776519,-0.000962773454375565,0.00342304073274136,-0.00281916465610266,-0.00946801714599133,-0.00401043286547065,-0.00389642943628132,0.00298960576765239,-0.000518240965902805,-0.00309588015079498,-0.00124610145576298,0.000352208851836622,0.00247343187220395,-5.54100188310258e-05,-0.00316319009289145,-0.00498492550104856,-0.00544852670282125,0.00185472308658063,0.0114667098969221,-0.000616672274190933
"21",0.00491026230156422,-0.00172360648866743,-0.000827731506433338,0.00055893964599818,0.00327802821993828,-0.00316299614496529,0.00659304531291127,-0.000868092407472432,0.00138953397981822,0.0022232485935092,-0.00137233664281666,0.00827293377369642,-0.00267432886175811,0.00520594557747245,-0.00253903470002115,-0.00231273984536529,-0.00250019622035325,0.00183053803630173,-0.00618956238031387,-0.00321096880361438,-0.0101670855656266,0.000914229778572917,-0.000324535300023854,0.00139783334452659,-0.00198494340293109,0.0061664585955441,-0.00565087981522083,0.00270576658658683,0.00563589949160814,0.00249962252564728
"22",-0.00582049367949367,0.00290115643292665,0.00754926353693008,0.0184690784662962,0.00107460096478462,0.000342732208082452,3.46987530974729e-06,0.00342680234462023,-0.00167140748817474,0.00443127145990729,-0.00296317180618644,-0.0039781155064702,0.00647662300616503,9.950316780305e-06,0.00250459858216345,-0.00220652553252876,-0.00381340458989143,0.000184306583832949,-0.00491412170231342,0.000559987616725266,-0.00633429223671556,0.000666942563839257,-0.000324535300023854,-0.00212922459468246,-0.00290965824387968,-0.00128515111282468,0.00354730058461428,-0.00156581425108016,-0.00961715914309025,0.00118393881712109
"23",0.000403217651182786,-4.0942570194602e-05,-0.00486358068883419,-0.000358674413291737,-0.00373338395729661,-0.00202139723114669,-0.0064820209518075,0.00417525321245193,-0.00609563617035747,-0.000575740472413599,-0.00139039603527635,-0.00361290923319757,-0.00163000042084605,0.00392651278525591,-0.000334397685946897,-0.0021508876234293,-0.000237166255828924,-0.00415922980755568,-0.00275469128973782,-0.0002026441070484,-0.00445396965369582,0.00124225555919111,4.70959821541328e-05,-0.000675982912071049,0.000424684840254486,0.00121640029828995,-0.00565087981522083,-0.00245974166318774,-0.0032595181837678,-0.00276309414766729
"24",0.00214802823029459,-0.000817533698864281,0.0034584638196975,0.00456724548712373,-0.00348461559042335,-0.00275460374541581,1.4904270756233e-05,-0.00632843654602766,-0.00415632827207446,-0.00528899859637022,-0.00420971866697073,-0.00203295866958797,-0.00297149503603578,0.00166852457914501,0.000776774191763252,0.00508932117372751,0.00170032784808427,0.0167018808424473,-0.00783945247530937,-0.00291426829062402,-0.00817408319562674,0.000347801280440763,-0.000324535300023854,-0.000675982912071049,-0.00369564490392804,0.00245723291300237,-0.00263274321332574,0.00183094665408134,0.00556040788069367,0.00318556232377887
"25",0.0012860152637586,-0.000484794552903622,-0.00839974638074636,0.016317006200552,-0.00545403873547912,0.000433523702668026,-0.00228553148917854,0.0016432962147519,0.00147384940646589,-0.00371571350842714,-0.00184583105146885,0.000654382689390332,-0.00341412681154907,0.00399367464706302,0.000459712551673874,-0.00211701262742281,-0.00162642379291356,0.00343610253185034,-0.000100478035164997,0.000154163921251893,-0.00539811328053474,0.000952302594669163,0.00109584082383662,-0.00195881654508412,0.00342436693608761,0.00959851685911417,-0.00657279929146171,-0.0035161750856787,0.003410724690184,-0.0038658354897052
"26",0.00489957444369793,0.0138567425310612,0.00455754064023495,0.00173789635300636,-0.0056596421636641,-0.00202139723114669,-4.51667510787956e-05,0.00776565773412585,-0.00962276570498943,-0.00368975405581295,-0.000805208401288837,-0.00275579025037587,-0.00251868017949164,-0.00566882267594337,0.00291467481292784,0.000847760878968984,-0.000708557781763375,-0.000668548746034503,-0.000664263323415071,0.000630099792033434,0.000991031993180513,3.08601693177479e-06,-0.000741015246603638,-0.00195881654508412,-0.000495506334118545,0.012948090210557,-0.00478366063907743,0.00368047854863107,0.00545617612078786,-0.000684033671859652
"27",-0.00602576602250338,0.000900990911759436,-0.00496933003887534,-0.00338418176397681,-0.000311565905576572,-0.00316299614496529,0.00832190643996,-0.0005504519212991,0.00387865863740444,-0.00317445513792336,-0.00184583105146885,-0.00299788080155849,0.00220068218186498,0.00392984040081501,-0.00461120856925845,-0.000628571549896151,-0.00272995978593826,-0.0107631478458643,-0.00298828328959644,-0.000262247398495674,0.00407666433602571,0.000355967116774991,-0.000324535300023854,-0.00133093062322587,-0.00450279004871845,0.0081083532422781,-0.0045181536115706,-0.000242316993535496,0.00612140633165836,0.00298598129302263
"28",0.0159223861992359,0.00601297058165073,0.00575414020568132,0.00685300352051854,0.0012812475906685,0.000433523702668026,-0.00514316791668534,-0.0086812200024724,-0.00979502871632576,-0.000622595951426774,-0.00045417228830047,0.00494696479290724,-0.000299888750305399,0.00516809243708849,0.00949003547430038,0.00564890587702394,-0.00110413681250066,-0.00333130662329495,-0.00178805296309292,-0.000833065016195178,0.00875955447554588,-0.000245907896896824,-0.000324535300023854,0.00139783334452659,0.00354169867932796,0.00924964156001806,-0.00216088048182428,0.0032165024895221,-0.0100664142519236,-0.00264525972306728
"29",-0.00716951815411448,3.33440948452335e-06,-0.00284747895784676,0.0092378119006753,-0.00223320838995278,-0.00202139723114669,-0.00759814586490393,0.00352014228701591,-0.000648076413199306,0.0030414997600019,-0.00120081147179008,-0.00654522050172091,0.00340434233658016,0.00392651278525591,-0.000834056932944804,0.00197870121337473,-0.00274460180662572,-0.00140720815397799,-0.0045502888970077,-0.00339020416140556,0.00554676726460457,0.00381176150403917,-0.000324535300023854,-0.00397947197780013,-0.00296866637654603,0.00397558510303497,-0.00488653872162104,0.00199444429017603,-0.00900009740144014,0.00134045560844243
"30",0.0009134920546785,-0.00284398952499032,0.00743555417284369,-0.00618685130029917,-0.00110328861046582,-0.00275460374541581,0.010032213293016,0.000677057600114495,-0.00314181647263467,0.00779717462137341,-0.00296929106116295,-0.0092737153172493,-0.00331482966430485,-0.000467396719614044,-0.00302640930749476,-0.00418521324172616,-0.00156756152864546,0.00270963436923921,-0.00458819745108485,-0.00305893179029226,0.00513594737276435,-0.000245907896896824,-0.000324535300023854,-0.00195881654508412,-0.000875294907018542,0.012636287137866,-0.0055346074514091,0.0015705362893641,-0.00256563676521182,0.000335010699927807
